"codigo";"primario";"descricao"
"1265";"PROCEDIMENTOS ADMINISTRATIVOS";"Precatório"
"1266";"PROCEDIMENTOS ADMINISTRATIVOS";"Requisição de Pequeno Valor"
"1267";"PROCESSO CÍVEL E DO TRABALHO";"Recursos | Recursos Trabalhistas | Recurso de Multa"
"1268";"PROCESSO CRIMINAL";"Medidas Cautelares | Medidas Protetivas de urgência (Lei Maria da Penha) Criminal"
"1269";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Regidos por Outros Códigos, Leis Esparsas e Regimentos | Habeas Corpus Cível"
"1271";"PROCESSO CÍVEL E DO TRABALHO";"Recursos | Recurso de Medida Cautelar Cível"
"1283";"EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS";"Incidentes | Superveniência de doença mental"
"1284";"EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS";"Incidentes | Unificação de penas"
"1285";"PROCESSO CÍVEL E DO TRABALHO";"Outros Procedimentos | Incidentes | Conflito de atribuição"
"1288";"EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS";"Incidentes | Transferência entre estabelecimentos penais"
"1289";"PROCESSO CÍVEL E DO TRABALHO";"Processo Cautelar | Outras medidas provisionais"
"1291";"PROCESSO CRIMINAL";"Questões e Processos Incidentes | Incidentes | Reabilitação"
"1294";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Especiais de Jurisdição Voluntária | Outros procedimentos de jurisdição voluntária"
"1295";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Especiais de Jurisdição Voluntária | Alvará Judicial"
"1296";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Regidos por Outros Códigos, Leis Esparsas e Regimentos | Declaratória de Constitucionalidade"
"1297";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Regidos por Outros Códigos, Leis Esparsas e Regimentos | Intervenção em Município"
"1298";"PROCEDIMENTOS ADMINISTRATIVOS";"Processo Administrativo"
"1299";"PROCEDIMENTOS ADMINISTRATIVOS";"Recurso Administrativo"
"1301";"PROCEDIMENTOS ADMINISTRATIVOS";"Reclamação Disciplinar"
"1303";"PROCEDIMENTOS ADMINISTRATIVOS";"Correição Extraordinária"
"1304";"PROCEDIMENTOS ADMINISTRATIVOS";"Inspeção"
"1306";"PROCEDIMENTOS ADMINISTRATIVOS";"Recurso em Processo Administrativo Disciplinar em face de Servidor"
"1307";"PROCEDIMENTOS ADMINISTRATIVOS";"Correição Ordinária"
"1308";"PROCEDIMENTOS ADMINISTRATIVOS";"Sindicância"
"1310";"SUPREMO TRIBUNAL FEDERAL";"SUPREMO TRIBUNAL FEDERAL"
"1311";"SUPREMO TRIBUNAL FEDERAL";"Ação Cautelar"
"1312";"SUPREMO TRIBUNAL FEDERAL";"Ação  Originária"
"1313";"SUPREMO TRIBUNAL FEDERAL";"Ação Declaratória de Constitucionalidade"
"1314";"SUPREMO TRIBUNAL FEDERAL";"Ação Direta de Inconstitucionalidade"
"1315";"SUPREMO TRIBUNAL FEDERAL";"Ação Cível Originária"
"1316";"SUPREMO TRIBUNAL FEDERAL";"Ação Originária Especial"
"1317";"SUPREMO TRIBUNAL FEDERAL";"Ação Penal"
"1318";"SUPREMO TRIBUNAL FEDERAL";"Ação Rescisória"
"1319";"SUPREMO TRIBUNAL FEDERAL";"Agravo Interno"
"1320";"SUPREMO TRIBUNAL FEDERAL";"Agravo de Instrumento"
"1321";"SUPREMO TRIBUNAL FEDERAL";"Agravo Regimental"
"1322";"SUPREMO TRIBUNAL FEDERAL";"Arguição de Descumprimento de Preceito Fundamental"
"1323";"SUPREMO TRIBUNAL FEDERAL";"Arguição de Suspeição"
"1324";"SUPREMO TRIBUNAL FEDERAL";"Carta Rogatória"
"1325";"SUPREMO TRIBUNAL FEDERAL";"Comunicação"
"1326";"SUPREMO TRIBUNAL FEDERAL";"Conflito de Competência"
"1327";"SUPREMO TRIBUNAL FEDERAL";"Embargos de Declaração"
"1328";"SUPREMO TRIBUNAL FEDERAL";"Embargos Divergentes"
"1329";"SUPREMO TRIBUNAL FEDERAL";"Embargos Infringentes"
"1330";"SUPREMO TRIBUNAL FEDERAL";"Extradição"
"1331";"SUPREMO TRIBUNAL FEDERAL";"Habeas Corpus"
"1332";"SUPREMO TRIBUNAL FEDERAL";"Habeas Data"
"1333";"SUPREMO TRIBUNAL FEDERAL";"Inquerito"
"1334";"SUPREMO TRIBUNAL FEDERAL";"Intervenção Federal"
"1335";"SUPREMO TRIBUNAL FEDERAL";"Mandado de Injunção"
"1336";"SUPREMO TRIBUNAL FEDERAL";"Mandado de Segurança"
"1337";"SUPREMO TRIBUNAL FEDERAL";"Medida Cautelar"
"1338";"SUPREMO TRIBUNAL FEDERAL";"Petição"
"1339";"SUPREMO TRIBUNAL FEDERAL";"Prisão Preventiva para Extradição"
"1340";"SUPREMO TRIBUNAL FEDERAL";"Processo Administrativo"
"1341";"SUPREMO TRIBUNAL FEDERAL";"Questão de Ordem"
"1342";"SUPREMO TRIBUNAL FEDERAL";"Reclamação"
"1343";"SUPREMO TRIBUNAL FEDERAL";"Recurso Criminal"
"1344";"SUPREMO TRIBUNAL FEDERAL";"Recurso em Habeas Corpus"
"1345";"SUPREMO TRIBUNAL FEDERAL";"Recurso em Habeas Data"
"1346";"SUPREMO TRIBUNAL FEDERAL";"Recurso em Mandado de Injunção"
"1347";"SUPREMO TRIBUNAL FEDERAL";"Recurso em Mandado de Segurança"
"1348";"SUPREMO TRIBUNAL FEDERAL";"Recurso Extraordinário"
"1349";"SUPREMO TRIBUNAL FEDERAL";"Revisão Criminal"
"1350";"SUPREMO TRIBUNAL FEDERAL";"Sentença Estrangeira"
"1351";"SUPREMO TRIBUNAL FEDERAL";"Sentença Estrangeira Contestada"
"1352";"SUPREMO TRIBUNAL FEDERAL";"Suspensão de Liminar"
"1353";"SUPREMO TRIBUNAL FEDERAL";"Suspensão de Segurança"
"1354";"SUPREMO TRIBUNAL FEDERAL";"Suspensão de Tutela Provisória"
"1355";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos"
"1356";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Ação Ordinária Regressiva"
"1357";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Ação Regressiva"
"1358";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Apelação Cível"
"1359";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Apelação Criminal"
"1360";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Arguição de Relevância"
"1361";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Carta Testemunhável"
"1362";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Conflito de Atribuições"
"1363";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Conflito de Jurisdição"
"1364";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Denúncia"
"1365";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Embargos Remetidos"
"1366";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Exceção da Verdade"
"1367";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Exceção de Suspeição"
"1368";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Inquérito Administrativo"
"1369";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Inquérito Policial"
"1370";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Inquérito Policial Especial"
"1371";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Interpelação"
"1372";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Liquidação de Sentença"
"1373";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Notificação"
"1374";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Pedido de Avocação"
"1375";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Processo Crime"
"1376";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Processo Judicial"
"1377";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Queixa Crime"
"1378";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Recurso de Apreensão de Livro"
"1379";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Recurso de Liquidação de Sentença"
"1380";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Recurso de Revista"
"1381";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Representação"
"1382";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Retificação de Nome Estrangeiro"
"1383";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Sentença Arbitral"
"1384";"SUPREMO TRIBUNAL FEDERAL";"Siglas dos Processos Extintos | Suspensão de Direitos"
"1385";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível"
"1386";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento"
"1389";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento | Ação de Alimentos"
"1390";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento | Revisão Judicial de Decisão do Conselho Tutelar"
"1391";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento | Apuração de Irregularidades em Entidades de Atendimento"
"1392";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento | Apuração de Infração Administrativa às Normas de Proteção à Criança ou Adolescente"
"1396";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento | Tutela Infância e Juventude"
"1399";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento | Tutela c/c Destituição do Poder Familiar"
"1401";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento | Adoção"
"1412";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento | Adoção c/c Destituição do Poder Familiar"
"1414";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento | Suprimento de Capacidade ou de Consentimento para Casar"
"1415";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento | Emancipação"
"1417";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento | Regularização de Registro Civil"
"1420";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento | Guarda"
"1424";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento | Providência "
"1425";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento | Prestação de Contas Infância e Juventude"
"1426";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento | Perda ou Suspensão do Poder Familiar"
"1430";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Execução"
"1432";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Execução | Execução de Alimentos Infância e Juventude"
"1434";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Execução | Execução de Medida de Proteção à Criança e Adolescente"
"1435";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Execução | Execução de Multa"
"1436";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processos Cautelares"
"1438";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processos Cautelares | Busca e Apreensão Infância e Juventude"
"1440";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processos Cautelares | Cautelar Inominada Infância e Juventude"
"1450";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Cartas"
"1451";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Cartas | Carta de Ordem Infância e Juventude"
"1455";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Cartas | Carta Precatória Infância e Juventude"
"1459";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Infracional"
"1460";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Infracional | Procedimentos Investigatórios"
"1461";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Infracional | Procedimentos Investigatórios | Auto de Apreensão em Flagrante"
"1462";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Infracional | Procedimentos Investigatórios | Relatório de Investigações"
"1463";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Infracional | Procedimentos Investigatórios | Boletim de Ocorrência Circunstanciada"
"1464";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Infracional | Processo de Apuração de Ato Infracional"
"1465";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Infracional | Execução de Medidas Sócio-Educativas"
"1466";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Infracional | Execução de Medidas Sócio-Educativas | Internação com Atividades Externas"
"1467";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Infracional | Execução de Medidas Sócio-Educativas | Internação sem Atividades Externas"
"1468";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Infracional | Execução de Medidas Sócio-Educativas | Semiliberdade"
"1469";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Infracional | Execução de Medidas Sócio-Educativas | Liberdade Assistida"
"1470";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Infracional | Execução de Medidas Sócio-Educativas | Prestação de Serviços a Comunidade"
"1471";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Infracional | Execução de Medidas Sócio-Educativas | Obrigação de Reparar o Dano"
"1472";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Infracional | Execução de Medidas Sócio-Educativas | Advertência "
"1473";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Infracional | Cartas"
"1474";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Infracional | Cartas | Carta de Ordem Infracional"
"1478";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Infracional | Cartas | Carta Precatória Infracional"
"1669";"SUPERIOR TRIBUNAL DE JUSTIÇA";"Ação Rescisória"
"1670";"SUPERIOR TRIBUNAL DE JUSTIÇA";"Ação de Improbidade Administrativa"
"1671";"SUPERIOR TRIBUNAL DE JUSTIÇA";"Comunicação"
"1672";"SUPERIOR TRIBUNAL DE JUSTIÇA";"Exceção de Impedimento"
"1673";"SUPERIOR TRIBUNAL DE JUSTIÇA";"Exceção de Suspeição"
"1674";"SUPERIOR TRIBUNAL DE JUSTIÇA";"Intervenção Federal"
"1675";"SUPERIOR TRIBUNAL DE JUSTIÇA";"Mandado de Injunção"
"1677";"SUPERIOR TRIBUNAL DE JUSTIÇA";"Precatório"
"1678";"SUPERIOR TRIBUNAL DE JUSTIÇA";"Revisão Criminal"
"1679";"SUPERIOR TRIBUNAL DE JUSTIÇA";"Suspensão de Segurança"
"1680";"PROCEDIMENTOS ADMINISTRATIVOS";"Consulta Administrativa"
"1682";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Regidos por Outros Códigos, Leis Esparsas e Regimentos | Retificação ou Suprimento ou Restauração de Registro Civil"
"1683";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Regidos por Outros Códigos, Leis Esparsas e Regimentos | Retificação de Registro de Imóvel"
"1685";"PROCESSO CÍVEL E DO TRABALHO";"Recursos | Recursos Trabalhistas | Remessa Necessária Trabalhista"
"1689";"PROCESSO CÍVEL E DO TRABALHO";"Recursos | Embargos | Embargos de Declaração Cível"
"1690";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento | Ação Civil Pública Infância e Juventude"
"1691";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento | Mandado de Segurança Infância e Juventude"
"1701";"PROCESSO CÍVEL E DO TRABALHO";"Outros Procedimentos | Atos e expedientes | Nomeação de Advogado"
"1702";"PROCESSO CÍVEL E DO TRABALHO";"Outros Procedimentos | Incidentes | Impugnação de Assistência Judiciária"
"1703";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento | Autorização judicial"
"1704";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento | Embargos de Terceiro Infância e Juventude"
"1705";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento | Remoção, modificação  e dispensa de tutor ou curador"
"1706";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento | Procedimento Comum Infância e Juventude"
"1707";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Especiais de Jurisdição Contenciosa | Reintegração / Manutenção de Posse"
"1709";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Especiais de Jurisdição Contenciosa | Interdito Proibitório"
"1710";"PROCESSO CRIMINAL";"Processo Especial | Processo Especial de Leis Esparsas | Mandado de Segurança Criminal"
"1711";"PROCESSO CRIMINAL";"Recursos | Agravo de Instrumento em Recurso Especial"
"1712";"PROCESSO CRIMINAL";"Recursos | Agravo de Instrumento em Recurso Extraordinário"
"1714";"EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS";"Execução Provisória"
"1715";"PROCESSO CRIMINAL";"Questões e Processos Incidentes | Embargos do Acusado"
"1717";"PROCESSO CRIMINAL";"Questões e Processos Incidentes | Alienação de Bens do Acusado"
"1719";"PROCESSO CRIMINAL";"Questões e Processos Incidentes | Incidentes | Avaliação para atestar dependência de drogas"
"1720";"SUPERIOR TRIBUNAL DE JUSTIÇA";"Habeas Corpus"
"1721";"SUPERIOR TRIBUNAL DE JUSTIÇA";"Recurso Ordinário em Mandado de Segurança"
"1722";"SUPERIOR TRIBUNAL DE JUSTIÇA";"Recurso Ordinário em Habeas Corpus"
"1723";"PROCESSO CÍVEL E DO TRABALHO";"Processo Cautelar | Contraprotesto Judicial"
"1725";"PROCESSO CÍVEL E DO TRABALHO";"Processo Cautelar | Notificação"
"1726";"PROCESSO CÍVEL E DO TRABALHO";"Processo Cautelar | Interpelação"
"1727";"PROCESSO CRIMINAL";"Petição Criminal"
"1728";"PROCESSO CÍVEL E DO TRABALHO";"Recursos | Apelação / Remessa Necessária"
"1729";"PROCESSO CRIMINAL";"Recursos | Agravo Regimental Criminal"
"1730";"PROCESSO CRIMINAL";"Recursos | Recurso Ordinário Criminal"
"1731";"PROCESSO CRIMINAL";"Procedimentos Investigatórios | Investigação contra magistrado"
"1733";"PROCESSO CRIMINAL";"Procedimentos Investigatórios | Procedimento Investigatório Criminal (PIC-MP) "
"10933";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento | Habilitação para Adoção"
"10942";"PROCESSO CÍVEL E DO TRABALHO";"Recursos | Correição Parcial Cível"
"10943";"PROCESSO CRIMINAL";"Procedimento Comum | Ação Penal - Procedimento Sumário"
"10944";"PROCESSO CRIMINAL";"Procedimento Comum | Ação Penal - Procedimento Sumaríssimo"
"10960";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Infracional | Incidente de Sanidade Mental"
"10967";"PROCESSO CRIMINAL";"Medidas Cautelares | Medidas Protetivas - Estatuto do Idoso Criminal "
"10969";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Incidentes"
"10970";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Incidentes | Conflito de Competência Infância e Juventude"
"10971";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Incidentes | Exceções"
"10972";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Incidentes | Exibição de Documento ou Coisa Infância e Juventude"
"10973";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Incidentes | Impugnação ao Valor da Causa Infância e Juventude"
"10974";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Incidentes | Incidente de Falsidade Infância e Juventude"
"10975";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Incidentes | Exceções | Exceção de Impedimento Infância e Juventude"
"10976";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Incidentes | Exceções | Exceção de Incompetência Infância e Juventude"
"10977";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Incidentes | Exceções | Exceção de Suspeição Infância e Juventude"
"10979";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Infracional | Petição Infracional"
"10980";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Cumprimento de Sentença/Decisão | Cumprimento Provisório de Decisão"
"10981";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Cumprimento de Sentença/Decisão | Impugnação ao Cumprimento  de Decisão"
"11026";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Petição Infância e Juventude Cível"
"11027";"PROCESSO CÍVEL E DO TRABALHO";"Recursos | Recursos Trabalhistas | Remessa Necessária / Recurso Ordinário"
"11028";"PROCESSO MILITAR";"PROCESSO MILITAR"
"11029";"PROCESSO MILITAR";"PROCEDIMENTOS ESPECIAIS PREVISTOS EM LEIS ESPARSAS"
"11030";"PROCESSO MILITAR";"PROCESSO CRIMINAL"
"11031";"PROCESSO MILITAR";"PROCESSO CRIMINAL | Procedimento Especial"
"11032";"PROCESSO MILITAR";"PROCESSO CRIMINAL | Procedimentos Investigatórios"
"11033";"PROCESSO MILITAR";"PROCESSO CRIMINAL | Recursos"
"11034";"PROCESSO MILITAR";"PROCEDIMENTOS ESPECIAIS PREVISTOS EM LEIS ESPARSAS | Conselho de Justificação "
"11035";"PROCESSO MILITAR";"PROCEDIMENTOS ESPECIAIS PREVISTOS EM LEIS ESPARSAS | Representação p/ Declaração de Indignidade/Incompatibilidade "
"11036";"PROCESSO MILITAR";"PROCEDIMENTOS ESPECIAIS PREVISTOS EM LEIS ESPARSAS | Representação p/ Perda da Graduação "
"11037";"PROCESSO MILITAR";"PROCESSO CRIMINAL | Ação Penal Militar - Procedimento Ordinário"
"11038";"PROCESSO MILITAR";"PROCESSO CRIMINAL | Recursos | Embargos em Ação Penal Militar"
"11039";"PROCESSO MILITAR";"PROCESSO CRIMINAL | Recursos | Reclamação Militar"
"11040";"PROCESSO MILITAR";"PROCESSO CRIMINAL | Recursos | Recurso Inominado Militar"
"11041";"PROCESSO MILITAR";"PROCESSO CRIMINAL | Procedimentos Investigatórios | Inquérito Policial Militar"
"11042";"PROCESSO MILITAR";"PROCESSO CRIMINAL | Procedimento Especial | Correição Parcial Militar"
"11043";"PROCESSO MILITAR";"PROCESSO CRIMINAL | Procedimento Especial | Deserção"
"11044";"PROCESSO MILITAR";"PROCESSO CRIMINAL | Procedimento Especial | Insubmissão"
"11045";"PROCESSO MILITAR";"PROCESSO CRIMINAL | Procedimento Especial | Deserção | Deserção de Oficial"
"11046";"PROCESSO MILITAR";"PROCESSO CRIMINAL | Procedimento Especial | Deserção | Deserção de Praça"
"11099";"PROCEDIMENTOS PRÉ-PROCESSUAIS DE RESOLUÇÃO CONSENSUAL DE CONFLITOS";"PROCEDIMENTOS PRÉ-PROCESSUAIS DE RESOLUÇÃO CONSENSUAL DE CONFLITOS"
"11397";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Regidos por Outros Códigos, Leis Esparsas e Regimentos | Extinção das obrigações do falido"
"11398";"PROCESSO CRIMINAL";"Recursos | Recurso em sentido estrito/Recurso ex officio"
"11399";"EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS";"Execução de Medida de Segurança"
"11400";"PROCESSO CÍVEL E DO TRABALHO";"Recursos | Recursos Trabalhistas | Agravos | Agravo de Instrumento em Recurso Ordinário para o STF"
"11427";"PROCESSO ELEITORAL";"PROCESSO ELEITORAL"
"11525";"PROCESSO ELEITORAL";"Processos Cíveis-Eleitorais"
"11526";"PROCESSO ELEITORAL";"Processos Cíveis-Eleitorais | Ação de Impugnação de Mandato Eletivo"
"11527";"PROCESSO ELEITORAL";"Processos Cíveis-Eleitorais | Ação de Investigação Judicial Eleitoral"
"11528";"PROCESSO ELEITORAL";"Ação Penal Eleitoral"
